row_type,wall_time,time_s,addr,gas_ohm,temp_C,hum_pct,press_Pa,status,label
DATA,2026-01-27T09:30:10,21.518,0x77,43522.610,23.33,58.05,100773.48,0xb0,background
DATA,2026-01-27T09:30:10,21.749,0x76,5684.850,23.33,58.93,100790.77,0xb0,background
DATA,2026-01-27T09:30:10,21.749,0x77,43611.590,23.33,58.02,100774.78,0xb0,background
DATA,2026-01-27T09:30:10,21.979,0x76,5684.850,23.33,58.95,100789.48,0xb0,background
DATA,2026-01-27T09:30:10,21.979,0x77,43880.700,23.34,58.01,100776.08,0xb0,background
DATA,2026-01-27T09:30:11,22.210,0x76,5684.850,23.33,58.90,100785.57,0xb0,background
DATA,2026-01-27T09:30:11,22.210,0x77,44382.800,23.34,58.00,100776.08,0xb0,background
DATA,2026-01-27T09:30:11,22.440,0x76,5684.850,23.33,58.87,100785.57,0xb0,background
DATA,2026-01-27T09:30:11,22.440,0x77,44521.740,23.35,57.98,100778.67,0xb0,background
DATA,2026-01-27T09:30:11,22.671,0x76,5684.850,23.31,58.88,100776.51,0xb0,background
DATA,2026-01-27T09:30:11,22.671,0x77,44521.740,23.34,57.99,100772.02,0xb0,background
DATA,2026-01-27T09:30:11,22.902,0x76,5684.850,23.34,58.89,100789.46,0xb0,background
DATA,2026-01-27T09:30:11,22.902,0x77,45038.710,23.34,57.96,100777.38,0xb0,background
DATA,2026-01-27T09:30:11,23.132,0x76,5684.850,23.33,58.87,100784.28,0xb0,background
DATA,2026-01-27T09:30:12,23.132,0x77,45133.990,23.35,57.96,100778.67,0xb0,background
DATA,2026-01-27T09:30:12,23.363,0x76,5684.850,23.33,58.87,100784.28,0xb0,background
DATA,2026-01-27T09:30:12,23.363,0x77,45325.780,23.36,57.94,100777.21,0xb0,background
DATA,2026-01-27T09:30:12,23.593,0x76,5684.850,23.31,58.84,100777.82,0xb0,background
DATA,2026-01-27T09:30:12,23.593,0x77,45714.290,23.36,57.94,100785.23,0xb0,background
DATA,2026-01-27T09:30:12,23.824,0x76,5684.850,23.32,58.83,100785.59,0xb0,background
DATA,2026-01-27T09:30:12,23.824,0x77,46010.070,23.35,57.94,100774.62,0xb0,background
DATA,2026-01-27T09:30:12,24.054,0x76,5687.880,23.31,58.84,100779.11,0xb0,background
