type,wall_time,time_s,addr,ratio,label
DATA,2026-01-27T15:53:22,277.843,0x76,0.659533,background
DATA,2026-01-27T15:53:22,277.843,0x77,0.660351,background
DATA,2026-01-27T15:53:22,278.024,0x76,0.661085,background
DATA,2026-01-27T15:53:22,278.024,0x77,0.672326,background
DATA,2026-01-27T15:53:22,278.205,0x76,0.662799,background
DATA,2026-01-27T15:53:22,278.205,0x77,0.673676,background
DATA,2026-01-27T15:53:23,278.430,0x76,0.657879,background
DATA,2026-01-27T15:53:23,278.430,0x77,0.690153,background
DATA,2026-01-27T15:53:23,278.611,0x76,0.660032,background
DATA,2026-01-27T15:53:23,278.611,0x77,0.670684,background
DATA,2026-01-27T15:53:23,278.839,0x76,0.663539,background
DATA,2026-01-27T15:53:23,278.839,0x77,0.664541,background
DATA,2026-01-27T15:53:23,279.020,0x76,0.660925,background
DATA,2026-01-27T15:53:23,279.020,0x77,0.672192,background
DATA,2026-01-27T15:53:23,279.201,0x76,0.667864,background
DATA,2026-01-27T15:53:23,279.201,0x77,0.674097,background
DATA,2026-01-27T15:53:24,279.427,0x76,0.656928,background
DATA,2026-01-27T15:53:24,279.427,0x77,0.689806,background
DATA,2026-01-27T15:53:24,279.609,0x76,0.659960,background
DATA,2026-01-27T15:53:24,279.609,0x77,0.668177,background
DATA,2026-01-27T15:53:24,279.836,0x76,0.659155,background
DATA,2026-01-27T15:53:24,279.836,0x77,0.675807,background
DATA,2026-01-27T15:53:24,280.023,0x76,0.659715,background
DATA,2026-01-27T15:53:24,280.023,0x77,0.669046,background
DATA,2026-01-27T15:53:24,280.209,0x76,0.661456,background
DATA,2026-01-27T15:53:24,280.209,0x77,0.667812,background
DATA,2026-01-27T15:53:25,280.441,0x76,0.658422,background
DATA,2026-01-27T15:53:25,280.441,0x77,0.664752,background
DATA,2026-01-27T15:53:25,280.624,0x76,0.665131,background
DATA,2026-01-27T15:53:25,280.624,0x77,0.654448,background
DATA,2026-01-27T15:53:25,280.805,0x76,0.668341,background
DATA,2026-01-27T15:53:25,280.805,0x77,0.653606,background
DATA,2026-01-27T15:53:25,281.031,0x76,0.657388,background
DATA,2026-01-27T15:53:25,281.031,0x77,0.670081,background
DATA,2026-01-27T15:53:25,281.214,0x76,0.661095,background
DATA,2026-01-27T15:53:25,281.214,0x77,0.669232,background
DATA,2026-01-27T15:53:26,281.441,0x76,0.659927,background
DATA,2026-01-27T15:53:26,281.441,0x77,0.663836,background
DATA,2026-01-27T15:53:26,281.626,0x76,0.669373,background
DATA,2026-01-27T15:53:26,281.626,0x77,0.672837,background
DATA,2026-01-27T15:53:26,281.810,0x76,0.660641,background
DATA,2026-01-27T15:53:26,281.810,0x77,0.673483,background
DATA,2026-01-27T15:53:26,282.037,0x76,0.658600,background
DATA,2026-01-27T15:53:26,282.037,0x77,0.660457,background
DATA,2026-01-27T15:53:26,282.219,0x76,0.660746,background
DATA,2026-01-27T15:53:26,282.219,0x77,0.673527,background
DATA,2026-01-27T15:53:27,282.444,0x76,0.661575,background
DATA,2026-01-27T15:53:27,282.444,0x77,0.658355,background
DATA,2026-01-27T15:53:27,282.626,0x76,0.661585,background
DATA,2026-01-27T15:53:27,282.626,0x77,0.671729,background
DATA,2026-01-27T15:53:27,282.807,0x76,0.659838,background
DATA,2026-01-27T15:53:27,282.807,0x77,0.672891,background
DATA,2026-01-27T15:53:27,283.033,0x76,0.657882,background
DATA,2026-01-27T15:53:27,283.033,0x77,0.689850,background
DATA,2026-01-27T15:53:27,283.214,0x76,0.666861,background
DATA,2026-01-27T15:53:27,283.214,0x77,0.687884,background
DATA,2026-01-27T15:53:28,283.441,0x76,0.659393,background
DATA,2026-01-27T15:53:28,283.441,0x77,0.676609,background
DATA,2026-01-27T15:53:28,283.624,0x76,0.660570,background
DATA,2026-01-27T15:53:28,283.624,0x77,0.672352,background
DATA,2026-01-27T15:53:28,283.804,0x76,0.659787,background
DATA,2026-01-27T15:53:28,283.804,0x77,0.670822,background
DATA,2026-01-27T15:53:28,284.031,0x76,0.658795,background
DATA,2026-01-27T15:53:28,284.031,0x77,0.690235,background
DATA,2026-01-27T15:53:28,284.211,0x76,0.661034,background
DATA,2026-01-27T15:53:28,284.211,0x77,0.688227,background
DATA,2026-01-27T15:53:29,284.437,0x76,0.659151,background
DATA,2026-01-27T15:53:29,284.437,0x77,0.677306,background
DATA,2026-01-27T15:53:29,284.617,0x76,0.660982,background
DATA,2026-01-27T15:53:29,284.617,0x77,0.672855,background
DATA,2026-01-27T15:53:29,284.844,0x76,0.657958,background
DATA,2026-01-27T15:53:29,284.844,0x77,0.659681,background
DATA,2026-01-27T15:53:29,285.027,0x76,0.660073,background
DATA,2026-01-27T15:53:29,285.027,0x77,0.670958,background
DATA,2026-01-27T15:53:29,285.207,0x76,0.666505,background
DATA,2026-01-27T15:53:29,285.207,0x77,0.672248,background
DATA,2026-01-27T15:53:30,285.435,0x76,0.662840,background
DATA,2026-01-27T15:53:30,285.435,0x77,0.689620,background
DATA,2026-01-27T15:53:30,285.618,0x76,0.660071,background
DATA,2026-01-27T15:53:30,285.618,0x77,0.688869,background
DATA,2026-01-27T15:53:30,285.801,0x76,0.667772,background
DATA,2026-01-27T15:53:30,285.801,0x77,0.687071,background
DATA,2026-01-27T15:53:30,286.028,0x76,0.663525,background
DATA,2026-01-27T15:53:30,286.028,0x77,0.676359,background
DATA,2026-01-27T15:53:30,286.209,0x76,0.660312,background
DATA,2026-01-27T15:53:30,286.209,0x77,0.685981,background
DATA,2026-01-27T15:53:31,286.434,0x76,0.657995,background
DATA,2026-01-27T15:53:31,286.434,0x77,0.676083,background
DATA,2026-01-27T15:53:31,286.615,0x76,0.665361,background
DATA,2026-01-27T15:53:31,286.615,0x77,0.687605,background
DATA,2026-01-27T15:53:31,286.844,0x76,0.656240,background
DATA,2026-01-27T15:53:31,286.844,0x77,0.676708,background
DATA,2026-01-27T15:53:31,287.026,0x76,0.665881,background
DATA,2026-01-27T15:53:31,287.026,0x77,0.672298,background
DATA,2026-01-27T15:53:31,287.206,0x76,0.658626,background
DATA,2026-01-27T15:53:31,287.206,0x77,0.672106,background
DATA,2026-01-27T15:53:32,287.432,0x76,0.657657,background
DATA,2026-01-27T15:53:32,287.432,0x77,0.691603,background
DATA,2026-01-27T15:53:32,287.612,0x76,0.660964,background
DATA,2026-01-27T15:53:32,287.612,0x77,0.687163,background
DATA,2026-01-27T15:53:32,287.837,0x76,0.657409,background
DATA,2026-01-27T15:53:32,287.837,0x77,0.676402,background
DATA,2026-01-27T15:53:32,288.019,0x76,0.666233,background
DATA,2026-01-27T15:53:32,288.019,0x77,0.673596,background
DATA,2026-01-27T15:53:32,288.202,0x76,0.666181,background
DATA,2026-01-27T15:53:32,288.202,0x77,0.673801,background
DATA,2026-01-27T15:53:33,288.429,0x76,0.658090,background
DATA,2026-01-27T15:53:33,288.429,0x77,0.691234,background
DATA,2026-01-27T15:53:33,288.611,0x76,0.661194,background
DATA,2026-01-27T15:53:33,288.611,0x77,0.686791,background
DATA,2026-01-27T15:53:33,288.837,0x76,0.664727,background
DATA,2026-01-27T15:53:33,288.837,0x77,0.675389,background
DATA,2026-01-27T15:53:33,289.018,0x76,0.659436,background
DATA,2026-01-27T15:53:33,289.018,0x77,0.673226,background
DATA,2026-01-27T15:53:33,289.200,0x76,0.660732,background
DATA,2026-01-27T15:53:33,289.200,0x77,0.673982,background
DATA,2026-01-27T15:53:34,289.428,0x76,0.656540,background
DATA,2026-01-27T15:53:34,289.428,0x77,0.690636,background
DATA,2026-01-27T15:53:34,289.609,0x76,0.660750,background
DATA,2026-01-27T15:53:34,289.609,0x77,0.687733,background
DATA,2026-01-27T15:53:34,289.834,0x76,0.660077,background
DATA,2026-01-27T15:53:34,289.834,0x77,0.675308,background
DATA,2026-01-27T15:53:34,290.017,0x76,0.659958,background
DATA,2026-01-27T15:53:34,290.017,0x77,0.685913,background
DATA,2026-01-27T15:53:34,290.244,0x76,0.657732,background
DATA,2026-01-27T15:53:34,290.244,0x77,0.673624,background
DATA,2026-01-27T15:53:35,290.425,0x76,0.660035,background
DATA,2026-01-27T15:53:35,290.425,0x77,0.673364,background
DATA,2026-01-27T15:53:35,290.607,0x76,0.660908,background
DATA,2026-01-27T15:53:35,290.607,0x77,0.671699,background
DATA,2026-01-27T15:53:35,290.833,0x76,0.655525,background
DATA,2026-01-27T15:53:35,290.833,0x77,0.690715,background
DATA,2026-01-27T15:53:35,291.013,0x76,0.661376,background
DATA,2026-01-27T15:53:35,291.013,0x77,0.685638,background
DATA,2026-01-27T15:53:35,291.239,0x76,0.657869,background
DATA,2026-01-27T15:53:35,291.239,0x77,0.676030,background
DATA,2026-01-27T15:53:36,291.420,0x76,0.660134,background
DATA,2026-01-27T15:53:36,291.420,0x77,0.671162,background
DATA,2026-01-27T15:53:36,291.602,0x76,0.665780,background
DATA,2026-01-27T15:53:36,291.602,0x77,0.671873,background
DATA,2026-01-27T15:53:36,291.830,0x76,0.663690,background
DATA,2026-01-27T15:53:36,291.830,0x77,0.691888,background
DATA,2026-01-27T15:53:36,292.015,0x76,0.665791,background
DATA,2026-01-27T15:53:36,292.015,0x77,0.685203,background
DATA,2026-01-27T15:53:36,292.201,0x76,0.661447,background
DATA,2026-01-27T15:53:36,292.201,0x77,0.688264,background
DATA,2026-01-27T15:53:37,292.428,0x76,0.658088,background
DATA,2026-01-27T15:53:37,292.428,0x77,0.675142,background
DATA,2026-01-27T15:53:37,292.608,0x76,0.660626,background
DATA,2026-01-27T15:53:37,292.608,0x77,0.686913,background
DATA,2026-01-27T15:53:37,292.833,0x76,0.663186,background
DATA,2026-01-27T15:53:37,292.833,0x77,0.675892,background
DATA,2026-01-27T15:53:37,293.015,0x76,0.660626,background
DATA,2026-01-27T15:53:37,293.015,0x77,0.687144,background
DATA,2026-01-27T15:53:37,293.240,0x76,0.657915,background
DATA,2026-01-27T15:53:37,293.240,0x77,0.674846,background
DATA,2026-01-27T15:53:38,293.421,0x76,0.660191,background
DATA,2026-01-27T15:53:38,293.421,0x77,0.672685,background
DATA,2026-01-27T15:53:38,293.600,0x76,0.658066,background
DATA,2026-01-27T15:53:38,293.600,0x77,0.673201,background
DATA,2026-01-27T15:53:38,293.829,0x76,0.663349,background
DATA,2026-01-27T15:53:38,293.829,0x77,0.689287,background
DATA,2026-01-27T15:53:38,294.009,0x76,0.666113,background
DATA,2026-01-27T15:53:38,294.009,0x77,0.686798,background
DATA,2026-01-27T15:53:38,294.236,0x76,0.657140,background
DATA,2026-01-27T15:53:38,294.236,0x77,0.677375,background
DATA,2026-01-27T15:53:39,294.416,0x76,0.659959,background
DATA,2026-01-27T15:53:39,294.416,0x77,0.672437,background
DATA,2026-01-27T15:53:39,294.641,0x76,0.658721,background
DATA,2026-01-27T15:53:39,294.641,0x77,0.670946,background
DATA,2026-01-27T15:53:39,294.821,0x76,0.659359,background
DATA,2026-01-27T15:53:39,294.821,0x77,0.690649,background
DATA,2026-01-27T15:53:39,295.001,0x76,0.660205,background
DATA,2026-01-27T15:53:39,295.001,0x77,0.691939,background
DATA,2026-01-27T15:53:39,295.227,0x76,0.657132,background
DATA,2026-01-27T15:53:39,295.227,0x77,0.691138,background
DATA,2026-01-27T15:53:40,295.408,0x76,0.658592,background
DATA,2026-01-27T15:53:40,295.408,0x77,0.687147,background
DATA,2026-01-27T15:53:40,295.633,0x76,0.655648,background
DATA,2026-01-27T15:53:40,295.633,0x77,0.676811,background
DATA,2026-01-27T15:53:40,295.814,0x76,0.659182,background
DATA,2026-01-27T15:53:40,295.814,0x77,0.686491,background
DATA,2026-01-27T15:53:40,296.039,0x76,0.657347,background
DATA,2026-01-27T15:53:40,296.039,0x77,0.688609,background
DATA,2026-01-27T15:53:40,296.220,0x76,0.660875,background
DATA,2026-01-27T15:53:40,296.220,0x77,0.692926,background
DATA,2026-01-27T15:53:41,296.402,0x76,0.666861,background
DATA,2026-01-27T15:53:41,296.402,0x77,0.692895,background
DATA,2026-01-27T15:53:41,296.628,0x76,0.655468,background
DATA,2026-01-27T15:53:41,296.628,0x77,0.690665,background
DATA,2026-01-27T15:53:41,296.808,0x76,0.659756,background
DATA,2026-01-27T15:53:41,296.808,0x77,0.687377,background
DATA,2026-01-27T15:53:41,297.036,0x76,0.657471,background
DATA,2026-01-27T15:53:41,297.036,0x77,0.688422,background
DATA,2026-01-27T15:53:41,297.217,0x76,0.659463,background
DATA,2026-01-27T15:53:41,297.217,0x77,0.691250,background
DATA,2026-01-27T15:53:42,297.442,0x76,0.656715,background
DATA,2026-01-27T15:53:42,297.442,0x77,0.669859,background
DATA,2026-01-27T15:53:42,297.641,0x76,0.660956,background
DATA,2026-01-27T15:53:42,297.641,0x77,0.671260,background
DATA,2026-01-27T15:53:42,297.822,0x76,0.659997,background
DATA,2026-01-27T15:53:42,297.822,0x77,0.690893,background
DATA,2026-01-27T15:53:42,298.003,0x76,0.659698,background
DATA,2026-01-27T15:53:42,298.003,0x77,0.691776,background
DATA,2026-01-27T15:53:42,298.229,0x76,0.657606,background
DATA,2026-01-27T15:53:42,298.229,0x77,0.690674,background
DATA,2026-01-27T15:53:43,298.410,0x76,0.661648,background
DATA,2026-01-27T15:53:43,298.410,0x77,0.685737,background
DATA,2026-01-27T15:53:43,298.635,0x76,0.656011,background
DATA,2026-01-27T15:53:43,298.635,0x77,0.688537,background
DATA,2026-01-27T15:53:43,298.817,0x76,0.659552,background
DATA,2026-01-27T15:53:43,298.817,0x77,0.690176,background
DATA,2026-01-27T15:53:43,299.044,0x76,0.657695,background
DATA,2026-01-27T15:53:43,299.044,0x77,0.671141,background
DATA,2026-01-27T15:53:43,299.224,0x76,0.659538,background
DATA,2026-01-27T15:53:43,299.224,0x77,0.691192,background
DATA,2026-01-27T15:53:44,299.404,0x76,0.658258,background
DATA,2026-01-27T15:53:44,299.404,0x77,0.691219,background
DATA,2026-01-27T15:53:44,299.630,0x76,0.657443,background
DATA,2026-01-27T15:53:44,299.630,0x77,0.690143,background
DATA,2026-01-27T15:53:44,299.812,0x76,0.667186,background
DATA,2026-01-27T15:53:44,299.812,0x77,0.687944,background
DATA,2026-01-27T15:53:44,300.039,0x76,0.660913,background
DATA,2026-01-27T15:53:44,300.039,0x77,0.676089,background
DATA,2026-01-27T15:53:44,300.221,0x76,0.660127,background
DATA,2026-01-27T15:53:44,300.221,0x77,0.674312,background
DATA,2026-01-27T15:53:45,300.402,0x76,0.660191,background
DATA,2026-01-27T15:53:45,300.402,0x77,0.672356,background
DATA,2026-01-27T15:53:45,300.628,0x76,0.657792,background
DATA,2026-01-27T15:53:45,300.628,0x77,0.670443,background
DATA,2026-01-27T15:53:45,300.808,0x76,0.660193,background
DATA,2026-01-27T15:53:45,300.808,0x77,0.668944,background
DATA,2026-01-27T15:53:45,301.033,0x76,0.659401,background
DATA,2026-01-27T15:53:45,301.033,0x77,0.657916,background
DATA,2026-01-27T15:53:45,301.216,0x76,0.659685,background
DATA,2026-01-27T15:53:45,301.216,0x77,0.670132,background
DATA,2026-01-27T15:53:46,301.440,0x76,0.663375,background
DATA,2026-01-27T15:53:46,301.440,0x77,0.664501,background
DATA,2026-01-27T15:53:46,301.620,0x76,0.659792,background
DATA,2026-01-27T15:53:46,301.620,0x77,0.672788,background
DATA,2026-01-27T15:53:46,301.800,0x76,0.662454,background
DATA,2026-01-27T15:53:46,301.800,0x77,0.673264,background
DATA,2026-01-27T15:53:46,302.027,0x76,0.656979,background
DATA,2026-01-27T15:53:46,302.027,0x77,0.689242,background
DATA,2026-01-27T15:53:46,302.207,0x76,0.660387,background
DATA,2026-01-27T15:53:46,302.207,0x77,0.686683,background
DATA,2026-01-27T15:53:47,302.434,0x76,0.657162,background
DATA,2026-01-27T15:53:47,302.434,0x77,0.655929,background
DATA,2026-01-27T15:53:47,302.619,0x76,0.661503,background
DATA,2026-01-27T15:53:47,302.619,0x77,0.668366,background
DATA,2026-01-27T15:53:47,302.802,0x76,0.659627,background
DATA,2026-01-27T15:53:47,302.802,0x77,0.667947,background
DATA,2026-01-27T15:53:47,303.028,0x76,0.657334,background
DATA,2026-01-27T15:53:47,303.028,0x77,0.677456,background
DATA,2026-01-27T15:53:47,303.210,0x76,0.660377,background
DATA,2026-01-27T15:53:47,303.210,0x77,0.688694,background
DATA,2026-01-27T15:53:48,303.438,0x76,0.662115,background
DATA,2026-01-27T15:53:48,303.438,0x77,0.664272,background
DATA,2026-01-27T15:53:48,303.618,0x76,0.660258,background
DATA,2026-01-27T15:53:48,303.618,0x77,0.674202,background
DATA,2026-01-27T15:53:48,303.803,0x76,0.660578,background
DATA,2026-01-27T15:53:48,303.803,0x77,0.672097,background
DATA,2026-01-27T15:53:48,304.029,0x76,0.656718,background
DATA,2026-01-27T15:53:48,304.029,0x77,0.691091,background
DATA,2026-01-27T15:53:48,304.212,0x76,0.667505,background
DATA,2026-01-27T15:53:48,304.212,0x77,0.685969,background
DATA,2026-01-27T15:53:49,304.438,0x76,0.658739,background
DATA,2026-01-27T15:53:49,304.438,0x77,0.678194,background
DATA,2026-01-27T15:53:49,304.618,0x76,0.660294,background
DATA,2026-01-27T15:53:49,304.618,0x77,0.672754,background
DATA,2026-01-27T15:53:49,304.844,0x76,0.658160,background
DATA,2026-01-27T15:53:49,304.844,0x77,0.658312,background
DATA,2026-01-27T15:53:49,305.025,0x76,0.658973,background
DATA,2026-01-27T15:53:49,305.025,0x77,0.672594,background
DATA,2026-01-27T15:53:49,305.207,0x76,0.667285,background
DATA,2026-01-27T15:53:49,305.207,0x77,0.672089,background
DATA,2026-01-27T15:53:50,305.433,0x76,0.657848,background
DATA,2026-01-27T15:53:50,305.433,0x77,0.690625,background
DATA,2026-01-27T15:53:50,305.615,0x76,0.658342,background
DATA,2026-01-27T15:53:50,305.615,0x77,0.687973,background
DATA,2026-01-27T15:53:50,305.842,0x76,0.655569,background
DATA,2026-01-27T15:53:50,305.842,0x77,0.677564,background
DATA,2026-01-27T15:53:50,306.023,0x76,0.662035,background
DATA,2026-01-27T15:53:50,306.023,0x77,0.675322,background
DATA,2026-01-27T15:53:50,306.202,0x76,0.665357,background
DATA,2026-01-27T15:53:50,306.202,0x77,0.674736,background
DATA,2026-01-27T15:53:51,306.431,0x76,0.658801,background
DATA,2026-01-27T15:53:51,306.431,0x77,0.691061,background
DATA,2026-01-27T15:53:51,306.612,0x76,0.660119,background
DATA,2026-01-27T15:53:51,306.612,0x77,0.687775,background
DATA,2026-01-27T15:53:51,306.838,0x76,0.663141,background
DATA,2026-01-27T15:53:51,306.838,0x77,0.677252,background
DATA,2026-01-27T15:53:51,307.017,0x76,0.662122,background
DATA,2026-01-27T15:53:51,307.017,0x77,0.673756,background
DATA,2026-01-27T15:53:51,307.243,0x76,0.662448,background
DATA,2026-01-27T15:53:51,307.243,0x77,0.658756,background
DATA,2026-01-27T15:53:52,307.424,0x76,0.660455,background
DATA,2026-01-27T15:53:52,307.424,0x77,0.673714,background
DATA,2026-01-27T15:53:52,307.613,0x76,0.659772,background
DATA,2026-01-27T15:53:52,307.613,0x77,0.672931,background
DATA,2026-01-27T15:53:52,307.839,0x76,0.658456,background
DATA,2026-01-27T15:53:52,307.839,0x77,0.648157,background
DATA,2026-01-27T15:53:52,308.019,0x76,0.661193,background
DATA,2026-01-27T15:53:52,308.019,0x77,0.672809,background
DATA,2026-01-27T15:53:52,308.200,0x76,0.660335,background
DATA,2026-01-27T15:53:52,308.200,0x77,0.673191,background
DATA,2026-01-27T15:53:53,308.426,0x76,0.658485,background
DATA,2026-01-27T15:53:53,308.426,0x77,0.691159,background
DATA,2026-01-27T15:53:53,308.606,0x76,0.659693,background
DATA,2026-01-27T15:53:53,308.606,0x77,0.688609,background
DATA,2026-01-27T15:53:53,308.831,0x76,0.656039,background
DATA,2026-01-27T15:53:53,308.831,0x77,0.676802,background
DATA,2026-01-27T15:53:53,309.013,0x76,0.658073,background
DATA,2026-01-27T15:53:53,309.013,0x77,0.669145,background
DATA,2026-01-27T15:53:53,309.239,0x76,0.657758,background
DATA,2026-01-27T15:53:53,309.239,0x77,0.663827,background
DATA,2026-01-27T15:53:54,309.419,0x76,0.660975,background
DATA,2026-01-27T15:53:54,309.419,0x77,0.674553,background
DATA,2026-01-27T15:53:54,309.644,0x76,0.666828,background
DATA,2026-01-27T15:53:54,309.644,0x77,0.657844,background
DATA,2026-01-27T15:53:54,309.825,0x76,0.659513,background
DATA,2026-01-27T15:53:54,309.825,0x77,0.672205,background
DATA,2026-01-27T15:53:54,310.006,0x76,0.659355,background
DATA,2026-01-27T15:53:54,310.006,0x77,0.673262,background
DATA,2026-01-27T15:53:54,310.231,0x76,0.656379,background
DATA,2026-01-27T15:53:54,310.231,0x77,0.692058,background
DATA,2026-01-27T15:53:55,310.412,0x76,0.659516,background
DATA,2026-01-27T15:53:55,310.412,0x77,0.688990,background
DATA,2026-01-27T15:53:55,310.639,0x76,0.656995,background
DATA,2026-01-27T15:53:55,310.639,0x77,0.676859,background
DATA,2026-01-27T15:53:55,310.821,0x76,0.666015,background
DATA,2026-01-27T15:53:55,310.821,0x77,0.673314,background
DATA,2026-01-27T15:53:55,311.004,0x76,0.667440,background
DATA,2026-01-27T15:53:55,311.004,0x77,0.673916,background
DATA,2026-01-27T15:53:55,311.229,0x76,0.664023,background
DATA,2026-01-27T15:53:55,311.229,0x77,0.691401,background
DATA,2026-01-27T15:53:56,311.411,0x76,0.660016,background
DATA,2026-01-27T15:53:56,311.411,0x77,0.667789,background
DATA,2026-01-27T15:53:56,311.636,0x76,0.657965,background
DATA,2026-01-27T15:53:56,311.636,0x77,0.664558,background
DATA,2026-01-27T15:53:56,311.816,0x76,0.666592,background
DATA,2026-01-27T15:53:56,311.816,0x77,0.654397,background
DATA,2026-01-27T15:53:56,312.042,0x76,0.657829,background
DATA,2026-01-27T15:53:56,312.042,0x77,0.646587,background
DATA,2026-01-27T15:53:56,312.222,0x76,0.666437,background
DATA,2026-01-27T15:53:56,312.222,0x77,0.671685,background
DATA,2026-01-27T15:53:57,312.403,0x76,0.660020,background
DATA,2026-01-27T15:53:57,312.403,0x77,0.673401,background
DATA,2026-01-27T15:53:57,312.628,0x76,0.657819,background
DATA,2026-01-27T15:53:57,312.628,0x77,0.692022,background
DATA,2026-01-27T15:53:57,312.810,0x76,0.660779,background
DATA,2026-01-27T15:53:57,312.810,0x77,0.686253,background
DATA,2026-01-27T15:53:57,313.035,0x76,0.662705,background
DATA,2026-01-27T15:53:57,313.035,0x77,0.676949,background
DATA,2026-01-27T15:53:57,313.220,0x76,0.659436,background
DATA,2026-01-27T15:53:57,313.220,0x77,0.673280,background
DATA,2026-01-27T15:53:58,313.401,0x76,0.659372,background
DATA,2026-01-27T15:53:58,313.401,0x77,0.672694,background
DATA,2026-01-27T15:53:58,313.626,0x76,0.656669,background
DATA,2026-01-27T15:53:58,313.626,0x77,0.692495,background
DATA,2026-01-27T15:53:58,313.807,0x76,0.660481,background
DATA,2026-01-27T15:53:58,313.807,0x77,0.688040,background
DATA,2026-01-27T15:53:58,314.033,0x76,0.663035,background
DATA,2026-01-27T15:53:58,314.033,0x77,0.676230,background
DATA,2026-01-27T15:53:58,314.215,0x76,0.661864,background
DATA,2026-01-27T15:53:58,314.215,0x77,0.668956,background
EVENT,2026-01-27T15:53:58,314.215,,,turps
DATA,2026-01-27T15:53:59,314.443,0x76,0.662584,turps
DATA,2026-01-27T15:53:59,314.443,0x77,0.665111,turps
DATA,2026-01-27T15:53:59,314.623,0x76,0.660338,turps
DATA,2026-01-27T15:53:59,314.623,0x77,0.652536,turps
DATA,2026-01-27T15:53:59,314.805,0x76,0.659311,turps
DATA,2026-01-27T15:53:59,314.805,0x77,0.674922,turps
DATA,2026-01-27T15:53:59,315.033,0x76,0.657185,turps
DATA,2026-01-27T15:53:59,315.033,0x77,0.671795,turps
DATA,2026-01-27T15:53:59,315.214,0x76,0.659748,turps
DATA,2026-01-27T15:53:59,315.214,0x77,0.668853,turps
DATA,2026-01-27T15:54:00,315.444,0x76,0.657397,turps
DATA,2026-01-27T15:54:00,315.444,0x77,0.665911,turps
DATA,2026-01-27T15:54:00,315.627,0x76,0.666784,turps
DATA,2026-01-27T15:54:00,315.627,0x77,0.654845,turps
DATA,2026-01-27T15:54:00,315.809,0x76,0.660588,turps
DATA,2026-01-27T15:54:00,315.809,0x77,0.658638,turps
DATA,2026-01-27T15:54:00,316.035,0x76,0.658614,turps
DATA,2026-01-27T15:54:00,316.035,0x77,0.626312,turps
DATA,2026-01-27T15:54:00,316.218,0x76,0.660317,turps
DATA,2026-01-27T15:54:00,316.218,0x77,0.646409,turps
DATA,2026-01-27T15:54:01,316.403,0x76,0.659720,turps
DATA,2026-01-27T15:54:01,316.403,0x77,0.650216,turps
DATA,2026-01-27T15:54:01,316.629,0x76,0.655654,turps
DATA,2026-01-27T15:54:01,316.629,0x77,0.653998,turps
DATA,2026-01-27T15:54:01,316.811,0x76,0.668269,turps
DATA,2026-01-27T15:54:01,316.811,0x77,0.725531,turps
DATA,2026-01-27T15:54:01,317.038,0x76,0.661647,turps
DATA,2026-01-27T15:54:01,317.038,0x77,0.722615,turps
DATA,2026-01-27T15:54:01,317.219,0x76,0.666524,turps
DATA,2026-01-27T15:54:01,317.219,0x77,0.732273,turps
DATA,2026-01-27T15:54:02,317.400,0x76,0.668409,turps
DATA,2026-01-27T15:54:02,317.400,0x77,0.730969,turps
DATA,2026-01-27T15:54:02,317.625,0x76,0.676773,turps
DATA,2026-01-27T15:54:02,317.625,0x77,0.740876,turps
DATA,2026-01-27T15:54:02,317.806,0x76,0.725990,turps
DATA,2026-01-27T15:54:02,317.806,0x77,0.739803,turps
DATA,2026-01-27T15:54:02,318.033,0x76,0.719445,turps
DATA,2026-01-27T15:54:02,318.033,0x77,0.722454,turps
DATA,2026-01-27T15:54:02,318.214,0x76,0.726397,turps
DATA,2026-01-27T15:54:02,318.214,0x77,0.681529,turps
DATA,2026-01-27T15:54:03,318.441,0x76,0.735870,turps
DATA,2026-01-27T15:54:03,318.441,0x77,0.678198,turps
DATA,2026-01-27T15:54:03,318.625,0x76,0.728607,turps
DATA,2026-01-27T15:54:03,318.625,0x77,0.672955,turps
DATA,2026-01-27T15:54:03,318.807,0x76,0.732641,turps
DATA,2026-01-27T15:54:03,318.807,0x77,0.680232,turps
DATA,2026-01-27T15:54:03,319.034,0x76,0.724742,turps
DATA,2026-01-27T15:54:03,319.034,0x77,0.677076,turps
DATA,2026-01-27T15:54:03,319.214,0x76,0.733894,turps
DATA,2026-01-27T15:54:03,319.214,0x77,0.673172,turps
DATA,2026-01-27T15:54:04,319.442,0x76,0.738061,turps
DATA,2026-01-27T15:54:04,319.442,0x77,0.664100,turps
DATA,2026-01-27T15:54:04,319.622,0x76,0.735059,turps
DATA,2026-01-27T15:54:04,319.622,0x77,0.669043,turps
DATA,2026-01-27T15:54:04,319.808,0x76,0.734789,turps
DATA,2026-01-27T15:54:04,319.808,0x77,0.664638,turps
DATA,2026-01-27T15:54:04,320.033,0x76,0.729619,turps
DATA,2026-01-27T15:54:04,320.033,0x77,0.656716,turps
DATA,2026-01-27T15:54:04,320.214,0x76,0.733692,turps
DATA,2026-01-27T15:54:04,320.214,0x77,0.649892,turps
DATA,2026-01-27T15:54:05,320.439,0x76,0.733587,turps
DATA,2026-01-27T15:54:05,320.439,0x77,0.647686,turps
DATA,2026-01-27T15:54:05,320.621,0x76,0.739175,turps
DATA,2026-01-27T15:54:05,320.621,0x77,0.651962,turps
DATA,2026-01-27T15:54:05,320.801,0x76,0.733872,turps
DATA,2026-01-27T15:54:05,320.801,0x77,0.651064,turps
DATA,2026-01-27T15:54:05,321.028,0x76,0.727746,turps
